Date,AAPL,MSFT,GOOG,FB,INTC,CSCO,ORCL,NVDA,IBM,ADBE,XOM,CVX,GE,COP,SLB,EOG,OXY,PSX,VLO,EMR
2018-05-02,176.57000732421875,93.51000213623047,1024.3800048828125,176.07000732421875,52.310001373291016,43.86000061035156,45.5099983215332,226.30999755859375,142.4499969482422,221.10000610351562,76.80000305175781,125.48999786376953,13.634614944458008,65.44999694824219,68.66000366210938,116.6500015258789,76.83000183105469,114.5199966430664,112.25,67.5999984741211
2018-05-03,176.88999938964844,94.06999969482422,1023.719970703125,174.02000427246094,52.279998779296875,44.439998626708984,45.060001373291016,232.99000549316406,141.99000549316406,226.0500030517578,76.54000091552734,126.01000213623047,13.394230842590332,65.98999786376953,67.72000122070312,116.01000213623047,77.29000091552734,115.58999633789062,113.37000274658203,67.41999816894531
2018-05-04,183.8300018310547,95.16000366210938,1048.2099609375,176.61000061035156,52.779998779296875,45.29999923706055,45.709999084472656,239.05999755859375,143.91000366210938,228.50999450683594,76.9000015258789,125.52999877929688,13.557692527770996,66.86000061035156,68.79000091552734,114.66000366210938,77.70999908447266,115.61000061035156,113.38999938964844,68.41999816894531
2018-05-07,185.16000366210938,96.22000122070312,1054.7900390625,177.97000122070312,53.33000183105469,45.72999954223633,46.06999969482422,248.67999267578125,143.22000122070312,230.99000549316406,77.73999786376953,124.94000244140625,13.52884578704834,66.7699966430664,69.20999908447266,113.88999938964844,77.27999877929688,115.41000366210938,113.66999816894531,69.30000305175781
2018-05-08,186.0500030517578,95.80999755859375,1053.9100341796875,178.9199981689453,53.630001068115234,45.709999084472656,45.939998626708984,250.39999389648438,143.0,234.55999755859375,78.08999633789062,126.56999969482422,13.72115421295166,67.73999786376953,69.54000091552734,115.29000091552734,78.19999694824219,116.25,113.19000244140625,69.76000213623047
2018-05-09,187.36000061035156,96.94000244140625,1082.760009765625,182.66000366210938,54.34000015258789,46.040000915527344,46.58000183105469,255.77999877929688,142.61000061035156,239.74000549316406,79.93000030517578,128.72000122070312,14.057692527770996,68.69999694824219,70.87999725341797,117.79000091552734,82.4000015258789,117.5,114.81999969482422,71.93000030517578
2018-05-10,190.0399932861328,97.91000366210938,1097.5699462890625,185.52999877929688,54.97999954223633,46.29999923706055,46.93000030517578,260.1300048828125,144.24000549316406,241.14999389648438,81.72000122070312,128.82000732421875,14.125,69.33999633789062,71.12000274658203,118.94999694824219,83.86000061035156,117.95999908447266,114.48999786376953,71.97000122070312
2018-05-11,188.58999633789062,97.69999694824219,1098.260009765625,186.99000549316406,54.66999816894531,45.93000030517578,46.81999969482422,254.52999877929688,144.13999938964844,241.8800048828125,81.27999877929688,129.83999633789062,14.038461685180664,69.44000244140625,71.08000183105469,117.41000366210938,84.97000122070312,117.76000213623047,114.62999725341797,72.0
2018-05-14,188.14999389648438,98.02999877929688,1100.199951171875,186.63999938964844,54.900001525878906,45.70000076293945,46.81999969482422,255.36000061035156,144.3000030517578,238.3699951171875,81.83000183105469,130.38999938964844,14.144230842590332,69.58999633789062,71.5999984741211,118.68000030517578,84.88999938964844,118.29000091552734,115.87000274658203,72.16000366210938
2018-05-15,186.44000244140625,97.31999969482422,1079.22998046875,184.32000732421875,53.91999816894531,45.47999954223633,46.810001373291016,245.55999755859375,143.74000549316406,236.60000610351562,81.79000091552734,129.74000549316406,14.144230842590332,70.08999633789062,71.5999984741211,120.2300033569336,84.2699966430664,118.31999969482422,115.9000015258789,71.83000183105469
2018-05-16,188.17999267578125,97.1500015258789,1081.77001953125,183.1999969482422,54.63999938964844,45.15999984741211,46.72999954223633,246.00999450683594,144.6300048828125,237.38999938964844,82.0199966430664,129.55999755859375,14.451923370361328,69.8499984741211,73.11000061035156,121.5,84.26000213623047,118.16000366210938,114.98999786376953,71.94999694824219
2018-05-17,186.99000549316406,96.18000030517578,1078.5899658203125,183.75999450683594,54.810001373291016,43.459999084472656,46.540000915527344,247.7100067138672,144.5,236.85000610351562,81.87999725341797,129.4600067138672,14.451923370361328,70.66000366210938,74.43000030517578,126.1500015258789,86.16000366210938,121.87000274658203,119.70999908447266,72.97000122070312
2018-05-18,186.30999755859375,96.36000061035156,1066.3599853515625,182.67999267578125,53.5,43.209999084472656,46.31999969482422,245.94000244140625,144.0800018310547,238.08999633789062,81.30000305175781,127.86000061035156,14.394230842590332,69.55000305175781,74.29000091552734,125.79000091552734,85.41999816894531,120.33000183105469,120.55999755859375,73.13999938964844
2018-05-21,187.6300048828125,97.5999984741211,1079.5799560546875,184.49000549316406,54.31999969482422,43.75,47.209999084472656,244.24000549316406,145.49000549316406,238.10000610351562,82.27999877929688,129.3699951171875,14.673076629638672,70.66000366210938,75.02999877929688,127.44999694824219,85.79000091552734,121.44000244140625,122.05999755859375,74.08000183105469
2018-05-22,187.16000366210938,97.5,1069.72998046875,183.8000030517578,54.45000076293945,43.650001525878906,46.369998931884766,242.6999969482422,145.08999633789062,238.7899932861328,81.63999938964844,128.22999572753906,14.701923370361328,70.12999725341797,73.7300033569336,123.76000213623047,84.94999694824219,118.75,120.1500015258789,73.26000213623047
2018-05-23,188.36000061035156,98.66000366210938,1079.68994140625,186.89999389648438,55.209999084472656,43.68000030517578,46.900001525878906,247.5399932861328,144.6699981689453,243.91000366210938,82.1500015258789,128.6999969482422,13.634614944458008,69.12000274658203,73.44999694824219,122.9800033569336,85.33000183105469,118.94999694824219,121.05000305175781,73.01000213623047
2018-05-24,188.14999389648438,98.30999755859375,1079.239990234375,185.92999267578125,54.75,43.56999969482422,46.459999084472656,247.69000244140625,144.07000732421875,245.14999389648438,80.2699966430664,126.61000061035156,14.038461685180664,68.44999694824219,71.22000122070312,119.9800033569336,83.86000061035156,118.81999969482422,121.87999725341797,73.25
2018-05-25,188.5800018310547,98.36000061035156,1075.6600341796875,184.9199981689453,55.439998626708984,43.2599983215332,47.0,249.27999877929688,143.63999938964844,243.55999755859375,78.70999908447266,122.19000244140625,14.067307472229004,65.47000122070312,68.5999984741211,117.76000213623047,82.4000015258789,115.5999984741211,118.7300033569336,72.48999786376953
2018-05-29,187.89999389648438,98.01000213623047,1060.3199462890625,185.74000549316406,55.31999969482422,42.970001220703125,46.2599983215332,248.58999633789062,141.22000122070312,242.19000244140625,78.41999816894531,121.38999938964844,13.634614944458008,65.70999908447266,68.06999969482422,116.20999908447266,81.83000183105469,116.80999755859375,119.47000122070312,70.7699966430664
2018-05-30,187.5,98.94999694824219,1067.800048828125,187.6699981689453,55.68000030517578,42.849998474121094,47.04999923706055,252.99000549316406,142.6199951171875,247.39999389648438,81.5,125.16000366210938,13.625,68.05000305175781,69.4800033569336,119.76000213623047,84.06999969482422,119.18000030517578,122.20999908447266,71.6500015258789
2018-05-31,186.8699951171875,98.83999633789062,1084.989990234375,191.77999877929688,55.20000076293945,42.709999084472656,46.720001220703125,252.19000244140625,141.30999755859375,249.27999877929688,81.23999786376953,124.30000305175781,13.538461685180664,67.38999938964844,68.66999816894531,117.80999755859375,84.19999694824219,116.48999786376953,121.19999694824219,70.83999633789062
2018-06-01,190.24000549316406,100.79000091552734,1119.5,193.99000549316406,57.08000183105469,43.65999984741211,47.349998474121094,257.6199951171875,141.9499969482422,251.30999755859375,81.83000183105469,123.8499984741211,13.557692527770996,68.29000091552734,68.95999908447266,118.3499984741211,85.0999984741211,119.0,123.77999877929688,71.37000274658203
2018-06-04,191.8300018310547,101.66999816894531,1139.2900390625,193.27999877929688,56.83000183105469,43.58000183105469,47.31999969482422,264.8500061035156,143.0399932861328,253.33999633789062,80.97000122070312,122.26000213623047,13.182692527770996,67.9000015258789,69.06999969482422,118.66999816894531,85.36000061035156,119.19999694824219,124.44000244140625,71.51000213623047
2018-06-05,193.30999755859375,102.19000244140625,1139.6600341796875,192.94000244140625,56.529998779296875,43.66999816894531,47.130001068115234,265.07000732421875,143.6999969482422,252.6999969482422,80.68000030517578,122.7300033569336,13.269230842590332,67.55999755859375,68.45999908447266,116.58000183105469,85.51000213623047,118.83000183105469,123.33000183105469,72.66999816894531
2018-06-06,193.97999572753906,102.48999786376953,1136.8800048828125,191.33999633789062,57.029998779296875,44.2599983215332,47.75,265.1499938964844,144.7100067138672,253.9499969482422,82.05999755859375,123.37999725341797,13.115385055541992,67.87999725341797,68.88999938964844,116.13999938964844,86.45999908447266,116.6500015258789,121.19999694824219,73.29000091552734
2018-06-07,193.4600067138672,100.87999725341797,1123.8599853515625,188.17999267578125,55.880001068115234,43.650001525878906,47.68000030517578,262.8999938964844,145.36000061035156,247.50999450683594,82.87999725341797,126.95999908447266,13.25,69.4800033569336,69.5999984741211,117.93000030517578,86.4800033569336,117.44000244140625,121.48999786376953,73.37000274658203
2018-06-08,191.6999969482422,101.62999725341797,1120.8699951171875,189.10000610351562,55.04999923706055,43.47999954223633,48.18000030517578,262.2799987792969,146.13999938964844,251.2100067138672,83.5999984741211,126.44000244140625,13.394230842590332,69.43000030517578,69.43000030517578,117.66999816894531,85.47000122070312,116.83999633789062,119.72000122070312,73.1500015258789
2018-06-11,191.22999572753906,101.05000305175781,1129.989990234375,191.5399932861328,54.52000045776367,43.689998626708984,48.189998626708984,260.6199951171875,146.5800018310547,251.0,83.0999984741211,127.55999755859375,13.442307472229004,70.48999786376953,69.87000274658203,118.01000213623047,86.1500015258789,117.0199966430664,120.56999969482422,73.18000030517578
2018-06-12,192.27999877929688,101.30999755859375,1139.3199462890625,192.39999389648438,54.81999969482422,43.939998626708984,48.45000076293945,262.5799865722656,146.8699951171875,252.58999633789062,82.41999816894531,127.08000183105469,13.442307472229004,69.43000030517578,68.5999984741211,118.47000122070312,84.93000030517578,115.55000305175781,118.0199966430664,73.20999908447266
2018-06-13,190.6999969482422,100.8499984741211,1134.7900390625,192.41000366210938,55.029998779296875,44.0099983215332,48.27000045776367,262.3999938964844,146.35000610351562,256.1300048828125,81.51000213623047,127.06999969482422,13.355769157409668,69.62000274658203,67.97000122070312,118.25,84.33000183105469,115.75,117.87999725341797,72.77999877929688
2018-06-14,190.8000030517578,101.41999816894531,1152.1199951171875,196.80999755859375,55.540000915527344,44.689998626708984,45.900001525878906,266.9100036621094,145.1999969482422,258.1000061035156,81.88999938964844,126.51000213623047,13.115385055541992,68.12999725341797,68.33000183105469,117.52999877929688,84.3499984741211,115.55000305175781,116.81999969482422,72.9000015258789
2018-06-15,188.83999633789062,100.12999725341797,1152.260009765625,195.85000610351562,55.11000061035156,44.25,46.279998779296875,265.260009765625,145.38999938964844,251.82000732421875,80.66000366210938,124.04000091552734,12.788461685180664,65.36000061035156,66.83000183105469,114.18000030517578,83.33000183105469,114.30000305175781,115.18000030517578,72.27999877929688
2018-06-18,188.74000549316406,100.86000061035156,1173.4599609375,198.30999755859375,53.220001220703125,44.209999084472656,46.52000045776367,265.0899963378906,144.47999572753906,255.69000244140625,80.81999969482422,125.97000122070312,12.692307472229004,66.5999984741211,67.04000091552734,116.62000274658203,83.79000091552734,114.94000244140625,116.54000091552734,72.13999938964844
2018-06-19,185.69000244140625,100.86000061035156,1168.06005859375,197.49000549316406,52.93000030517578,43.81999969482422,46.27000045776367,260.1700134277344,143.89999389648438,251.74000549316406,80.69999694824219,125.54000091552734,12.451923370361328,66.26000213623047,65.69999694824219,117.08000183105469,82.58000183105469,114.58000183105469,116.62000274658203,70.55999755859375
2018-06-20,186.5,101.87000274658203,1169.8399658203125,202.0,53.459999084472656,43.7400016784668,42.81999969482422,262.30999755859375,142.6300048828125,251.24000549316406,80.44999694824219,125.29000091552734,12.384614944458008,67.47000122070312,65.55000305175781,119.43000030517578,83.23999786376953,114.58999633789062,115.7300033569336,70.38999938964844
2018-06-21,185.4600067138672,101.13999938964844,1157.6600341796875,201.5,52.189998626708984,43.15999984741211,43.099998474121094,257.1099853515625,141.25,248.8300018310547,79.69000244140625,122.58999633789062,12.269230842590332,65.11000061035156,64.79000091552734,116.5999984741211,82.08999633789062,111.44999694824219,111.22000122070312,69.19999694824219
2018-06-22,184.9199981689453,100.41000366210938,1155.47998046875,201.74000549316406,52.5,43.20000076293945,44.099998474121094,250.9499969482422,141.27999877929688,243.6300048828125,81.37999725341797,125.0999984741211,12.548076629638672,67.77999877929688,66.58000183105469,118.51000213623047,83.33000183105469,112.0199966430664,112.23999786376953,69.87000274658203
2018-06-25,182.1699981689453,98.38999938964844,1124.81005859375,196.35000610351562,50.709999084472656,42.290000915527344,44.279998779296875,239.1199951171875,138.7899932861328,239.67999267578125,79.73999786376953,122.61000061035156,12.259614944458008,66.13999938964844,65.43000030517578,116.83000183105469,81.3499984741211,110.44999694824219,109.26000213623047,69.1500015258789
2018-06-26,184.42999267578125,99.08000183105469,1118.4599609375,199.0,49.66999816894531,42.54999923706055,44.40999984741211,241.99000549316406,139.0800018310547,242.25,80.63999938964844,124.16000366210938,13.211538314819336,67.33999633789062,66.0199966430664,119.68000030517578,82.68000030517578,110.80999755859375,110.25,68.94999694824219
2018-06-27,184.16000366210938,97.54000091552734,1103.97998046875,195.83999633789062,48.7599983215332,42.33000183105469,43.45000076293945,235.72000122070312,137.47999572753906,237.67999267578125,81.70999908447266,126.0,13.423076629638672,68.73999786376953,66.80999755859375,123.93000030517578,83.7699966430664,110.70999908447266,109.5199966430664,68.55000305175781
2018-06-28,185.5,98.62999725341797,1114.219970703125,196.22999572753906,49.25,42.939998626708984,43.84000015258789,240.86000061035156,140.0399932861328,239.80999755859375,81.97000122070312,125.66000366210938,13.298076629638672,68.41000366210938,67.01000213623047,123.5,83.4000015258789,111.73999786376953,109.11000061035156,68.58999633789062
2018-06-29,185.11000061035156,98.61000061035156,1115.6500244140625,194.32000732421875,49.709999084472656,43.029998779296875,44.060001373291016,236.89999389648438,139.6999969482422,243.80999755859375,82.7300033569336,126.43000030517578,13.086538314819336,69.62000274658203,67.02999877929688,124.43000030517578,83.68000030517578,112.30999755859375,110.83000183105469,69.13999938964844
2018-07-02,187.17999267578125,100.01000213623047,1127.4599609375,197.36000061035156,50.20000076293945,42.810001373291016,44.95000076293945,242.24000549316406,139.86000061035156,243.25999450683594,81.76000213623047,124.25,12.855769157409668,68.58999633789062,65.20999908447266,122.4000015258789,82.5199966430664,110.61000061035156,109.2300033569336,69.44000244140625
2018-07-03,183.9199981689453,99.05000305175781,1102.8900146484375,192.72999572753906,49.470001220703125,42.66999816894531,44.720001220703125,236.83999633789062,139.57000732421875,242.00999450683594,82.23999786376953,124.7300033569336,12.855769157409668,69.55999755859375,65.83999633789062,122.43000030517578,83.86000061035156,110.51000213623047,108.16999816894531,68.7699966430664
2018-07-05,185.39999389648438,99.76000213623047,1124.27001953125,198.4499969482422,50.75,42.560001373291016,45.40999984741211,242.72999572753906,141.42999267578125,244.17999267578125,82.30999755859375,123.9800033569336,12.913461685180664,68.93000030517578,66.43000030517578,123.22000122070312,84.19000244140625,110.1500015258789,107.52999877929688,69.18000030517578
2018-07-06,187.97000122070312,101.16000366210938,1140.1700439453125,203.22999572753906,51.369998931884766,42.709999084472656,46.0,247.3300018310547,142.47999572753906,248.19000244140625,82.33000183105469,124.13999938964844,13.317307472229004,69.6500015258789,67.02999877929688,124.3499984741211,84.25,111.18000030517578,107.83000183105469,69.27999877929688
2018-07-09,190.5800018310547,101.8499984741211,1154.050048828125,204.74000549316406,51.86000061035156,42.66999816894531,46.72999954223633,249.25,144.38999938964844,249.77000427246094,82.9000015258789,125.98999786376953,13.413461685180664,71.0,68.33999633789062,126.12999725341797,85.25,112.58999633789062,109.2699966430664,70.83999633789062
2018-07-10,190.35000610351562,102.12000274658203,1152.8399658203125,203.5399932861328,52.15999984741211,42.86000061035156,46.9900016784668,253.25,144.7100067138672,248.6300048828125,83.66000366210938,127.58999633789062,13.625,71.73999786376953,69.48999786376953,126.97000122070312,85.69999694824219,113.19000244140625,108.62000274658203,70.98999786376953
2018-07-11,187.8800048828125,101.9800033569336,1153.9000244140625,202.5399932861328,51.20000076293945,42.56999969482422,47.63999938964844,247.52999877929688,144.94000244140625,248.1199951171875,82.58999633789062,123.5199966430664,13.451923370361328,70.05000305175781,68.33999633789062,124.66000366210938,83.93000030517578,110.66000366210938,106.36000061035156,69.06999969482422
2018-07-12,191.02999877929688,104.19000244140625,1183.47998046875,206.9199981689453,52.349998474121094,43.58000183105469,48.150001525878906,251.22999572753906,146.4499969482422,254.8699951171875,82.69000244140625,124.26000213623047,13.451923370361328,71.44999694824219,67.47000122070312,124.13999938964844,84.55999755859375,111.13999938964844,106.79000091552734,70.2300033569336
2018-07-13,191.3300018310547,105.43000030517578,1188.8199462890625,207.32000732421875,52.220001220703125,41.779998779296875,48.630001068115234,249.32000732421875,145.89999389648438,258.5899963378906,83.30999755859375,124.04000091552734,13.355769157409668,72.0,68.08000183105469,125.95999908447266,83.63999938964844,111.80999755859375,107.33999633789062,70.58000183105469
2018-07-16,190.91000366210938,104.91000366210938,1183.8599853515625,207.22999572753906,52.0099983215332,42.5,48.459999084472656,248.1999969482422,145.4600067138672,254.67999267578125,82.48999786376953,122.9800033569336,13.365385055541992,70.58000183105469,67.41999816894531,124.61000061035156,82.52999877929688,111.31999969482422,106.30000305175781,69.30999755859375
2018-07-17,191.4499969482422,105.94999694824219,1198.800048828125,209.99000549316406,51.75,42.34000015258789,48.900001525878906,253.69000244140625,143.49000549316406,258.30999755859375,82.30999755859375,121.91000366210938,13.163461685180664,70.27999877929688,66.73999786376953,124.31999969482422,82.69000244140625,111.05999755859375,106.08999633789062,69.4800033569336
2018-07-18,190.39999389648438,105.12000274658203,1195.8800048828125,209.36000061035156,51.720001220703125,42.209999084472656,48.63999938964844,251.6999969482422,144.52000427246094,259.7799987792969,82.22000122070312,121.52999877929688,13.22115421295166,70.3499984741211,67.05999755859375,123.58000183105469,82.95999908447266,110.9000015258789,106.6500015258789,69.69000244140625
2018-07-19,191.8800048828125,104.4000015258789,1186.9599609375,208.08999633789062,51.97999954223633,42.400001525878906,48.439998626708984,252.02999877929688,149.24000549316406,257.67999267578125,82.01000213623047,121.66999816894531,13.201923370361328,69.69000244140625,66.91999816894531,122.38999938964844,82.9800033569336,110.9000015258789,107.0,69.80000305175781
2018-07-20,191.44000244140625,106.2699966430664,1184.9100341796875,209.94000244140625,51.90999984741211,42.0099983215332,48.52000045776367,250.88999938964844,146.35000610351562,257.5400085449219,81.4000015258789,122.2699966430664,12.615385055541992,70.01000213623047,66.08999633789062,122.3499984741211,83.08000183105469,110.36000061035156,106.20999908447266,69.27999877929688
2018-07-23,191.61000061035156,107.97000122070312,1205.5,210.91000366210938,52.310001373291016,42.060001373291016,48.66999816894531,249.41000366210938,145.6999969482422,259.4700012207031,81.4000015258789,121.33000183105469,12.490385055541992,69.9800033569336,65.73999786376953,122.86000061035156,82.44999694824219,110.44000244140625,106.27999877929688,67.88999938964844
2018-07-24,193.0,107.66000366210938,1248.0799560546875,214.6699981689453,52.18000030517578,42.38999938964844,48.66999816894531,248.7100067138672,146.3800048828125,257.489990234375,83.01000213623047,123.8499984741211,12.615385055541992,70.8499984741211,65.5199966430664,125.62000274658203,83.45999908447266,111.22000122070312,107.2699966430664,68.87000274658203
2018-07-25,194.82000732421875,110.83000183105469,1263.699951171875,217.5,52.43000030517578,43.15999984741211,48.95000076293945,251.8699951171875,146.6199951171875,263.1700134277344,83.58999633789062,124.9000015258789,12.605769157409668,71.51000213623047,65.77999877929688,128.3800048828125,84.33000183105469,112.3499984741211,109.33000183105469,70.19999694824219
2018-07-26,194.2100067138672,109.62000274658203,1268.3299560546875,176.25999450683594,52.15999984741211,43.529998779296875,48.869998931884766,254.83999633789062,146.7100067138672,261.92999267578125,84.23999786376953,123.94999694824219,12.644230842590332,71.80000305175781,66.86000061035156,128.86000061035156,84.16000366210938,116.0,116.83000183105469,71.26000213623047
2018-07-27,190.97999572753906,107.68000030517578,1238.5,174.88999938964844,47.68000030517578,42.56999969482422,48.630001068115234,252.02000427246094,145.14999389648438,254.80999755859375,81.91999816894531,125.97000122070312,12.557692527770996,71.44999694824219,67.04000091552734,129.14999389648438,83.47000122070312,118.79000091552734,116.3499984741211,71.26000213623047
2018-07-30,189.91000366210938,105.37000274658203,1219.739990234375,171.05999755859375,47.689998626708984,42.16999816894531,47.72999954223633,244.1300048828125,145.49000549316406,242.32000732421875,81.73999786376953,127.83000183105469,12.65384578704834,72.2699966430664,67.58000183105469,129.89999389648438,83.30999755859375,122.1500015258789,117.26000213623047,70.52999877929688
2018-07-31,190.2899932861328,106.08000183105469,1217.260009765625,172.5800018310547,48.099998474121094,42.290000915527344,47.68000030517578,244.86000061035156,144.92999267578125,244.67999267578125,81.51000213623047,126.2699966430664,13.105769157409668,72.16999816894531,67.5199966430664,128.94000244140625,83.93000030517578,123.33999633789062,118.3499984741211,72.27999877929688
2018-08-01,201.5,106.27999877929688,1220.010009765625,171.64999389648438,48.810001373291016,41.86000061035156,47.349998474121094,246.47000122070312,143.5,248.00999450683594,80.38999938964844,125.38999938964844,12.730769157409668,71.80999755859375,66.66000366210938,125.56999969482422,82.63999938964844,123.01000213623047,116.77999877929688,71.30000305175781
2018-08-02,207.38999938964844,107.56999969482422,1226.1500244140625,176.3699951171875,49.47999954223633,42.529998779296875,47.900001525878906,250.6199951171875,142.9600067138672,252.22000122070312,79.91000366210938,123.76000213623047,12.663461685180664,71.55999755859375,65.94000244140625,125.93000030517578,82.23999786376953,122.05000305175781,115.33000183105469,71.27999877929688
2018-08-03,207.99000549316406,108.04000091552734,1223.7099609375,177.77999877929688,49.630001068115234,42.83000183105469,48.470001220703125,252.10000610351562,147.6999969482422,253.27999877929688,80.19999694824219,124.05000305175781,12.634614944458008,71.29000091552734,65.88999938964844,122.41000366210938,82.29000091552734,121.66000366210938,115.37999725341797,71.4800033569336
2018-08-06,209.07000732421875,108.12999725341797,1224.77001953125,185.69000244140625,49.29999923706055,43.29999923706055,48.66999816894531,254.02999877929688,146.02999877929688,254.11000061035156,80.18000030517578,124.30000305175781,12.59615421295166,71.7300033569336,65.73999786376953,123.9000015258789,82.30000305175781,122.54000091552734,114.88999938964844,71.62000274658203
2018-08-07,207.11000061035156,108.87999725341797,1242.219970703125,183.80999755859375,49.70000076293945,43.58000183105469,48.47999954223633,256.95001220703125,147.00999450683594,253.38999938964844,81.2699966430664,125.18000030517578,12.65384578704834,72.9000015258789,66.68000030517578,124.43000030517578,81.94000244140625,122.72000122070312,116.70999908447266,74.66000366210938
2018-08-08,207.25,109.48999786376953,1245.6099853515625,185.17999267578125,49.959999084472656,43.84000015258789,48.38999938964844,258.4200134277344,146.88999938964844,253.8300018310547,80.7300033569336,123.87999725341797,12.548076629638672,71.38999938964844,66.41000366210938,122.7699966430664,81.19999694824219,122.9800033569336,115.9000015258789,74.04000091552734
2018-08-09,208.8800048828125,109.66999816894531,1249.0999755859375,183.08999633789062,50.13999938964844,43.779998779296875,48.540000915527344,256.4599914550781,144.77000427246094,253.8000030517578,80.31999969482422,122.52999877929688,12.442307472229004,71.75,65.4000015258789,122.30999755859375,77.79000091552734,122.18000030517578,115.13999938964844,74.05000305175781
2018-08-10,207.52999877929688,109.0,1237.6099853515625,180.25999450683594,48.849998474121094,43.779998779296875,48.31999969482422,254.7899932861328,144.47999572753906,253.6999969482422,79.41999816894531,123.33999633789062,12.27884578704834,71.94000244140625,66.04000091552734,122.7699966430664,78.77999877929688,122.58999633789062,115.37000274658203,73.86000061035156
2018-08-13,208.8699951171875,108.20999908447266,1235.010009765625,180.0500030517578,48.45000076293945,43.75,48.0099983215332,256.1199951171875,142.7100067138672,253.5399932861328,78.55999755859375,122.44000244140625,11.97115421295166,71.06999969482422,64.97000122070312,121.5,78.13999938964844,121.56999969482422,114.79000091552734,73.44999694824219
2018-08-14,209.75,109.55999755859375,1242.0999755859375,181.11000061035156,48.119998931884766,44.0,48.22999954223633,261.42999267578125,143.36000061035156,256.04998779296875,78.30999755859375,122.58000183105469,11.875,72.1500015258789,64.80000305175781,123.06999969482422,79.66000366210938,120.94000244140625,115.05000305175781,74.23999786376953
2018-08-15,210.24000549316406,107.66000366210938,1214.3800048828125,179.52999877929688,47.459999084472656,43.86000061035156,47.84000015258789,259.0799865722656,143.91000366210938,250.52000427246094,76.94000244140625,117.94000244140625,11.75,67.81999969482422,62.290000915527344,115.44000244140625,76.93000030517578,115.37999725341797,111.5199966430664,73.55999755859375
2018-08-16,213.32000732421875,107.63999938964844,1206.489990234375,174.6999969482422,47.16999816894531,45.15999984741211,48.099998474121094,257.44000244140625,145.33999633789062,248.88999938964844,78.0,117.66000366210938,11.826923370361328,69.41000366210938,62.4900016784668,115.91000366210938,78.0199966430664,114.94000244140625,111.31999969482422,73.95999908447266
2018-08-17,217.5800018310547,107.58000183105469,1200.9599609375,173.8000030517578,47.099998474121094,45.869998931884766,48.36000061035156,244.82000732421875,146.05999755859375,245.6999969482422,78.26000213623047,117.80000305175781,11.826923370361328,69.7699966430664,62.83000183105469,114.7699966430664,78.55000305175781,115.44000244140625,111.0,74.86000061035156
2018-08-20,215.4600067138672,106.87000274658203,1207.77001953125,172.5,46.5,46.220001220703125,48.41999816894531,247.83999633789062,146.50999450683594,249.75999450683594,78.80999755859375,117.75,11.826923370361328,70.5199966430664,63.5,114.7699966430664,79.01000213623047,116.08000183105469,113.4000015258789,75.54000091552734
2018-08-21,215.0399932861328,105.9800033569336,1201.6199951171875,172.6199951171875,47.619998931884766,45.779998779296875,48.40999984741211,253.32000732421875,145.97000122070312,251.5,78.83000183105469,117.94000244140625,12.144230842590332,70.88999938964844,64.76000213623047,115.48999786376953,78.88999938964844,116.51000213623047,114.13999938964844,76.5999984741211
2018-08-22,215.0500030517578,107.05999755859375,1207.3299560546875,173.63999938964844,47.04999923706055,45.9900016784668,48.79999923706055,262.82000732421875,145.24000549316406,255.5399932861328,79.95999908447266,118.91999816894531,11.990385055541992,72.0,65.08999633789062,117.31999969482422,79.33000183105469,117.0199966430664,115.68000030517578,75.16000366210938
2018-08-23,215.49000549316406,107.55999755859375,1205.3800048828125,172.89999389648438,46.97999954223633,46.02000045776367,48.959999084472656,266.8399963378906,145.3699951171875,257.0,79.08000183105469,118.0999984741211,12.057692527770996,72.05000305175781,64.6500015258789,116.4000015258789,78.9800033569336,118.37000274658203,118.05999755859375,75.56999969482422
2018-08-24,216.16000366210938,108.4000015258789,1220.6500244140625,174.64999389648438,47.65999984741211,46.31999969482422,49.2599983215332,272.2200012207031,146.0399932861328,261.510009765625,79.62000274658203,119.01000213623047,12.019230842590332,72.61000061035156,65.25,117.45999908447266,79.33999633789062,119.25,120.55000305175781,75.66999816894531
2018-08-27,217.94000244140625,109.5999984741211,1241.8199462890625,177.4600067138672,48.349998474121094,46.59000015258789,49.33000183105469,275.8999938964844,146.69000244140625,262.3999938964844,80.4000015258789,120.3499984741211,12.27884578704834,72.83999633789062,64.8499984741211,118.6500015258789,80.20999908447266,120.02999877929688,121.20999908447266,76.6500015258789
2018-08-28,219.6999969482422,110.26000213623047,1231.1500244140625,176.25999450683594,48.56999969482422,46.95000076293945,48.63999938964844,274.3800048828125,146.58999633789062,263.0400085449219,80.27999877929688,119.86000061035156,12.269230842590332,72.05000305175781,64.06999969482422,117.97000122070312,80.11000061035156,119.75,120.38999938964844,76.52999877929688
2018-08-29,222.97999572753906,112.0199966430664,1249.300048828125,175.89999389648438,48.75,47.47999954223633,48.88999938964844,278.489990234375,147.5399932861328,268.3599853515625,80.86000061035156,120.22000122070312,12.47115421295166,73.54000091552734,64.48999786376953,118.77999877929688,80.2300033569336,120.44000244140625,120.61000061035156,76.80000305175781
