Date,BA,HON,LMT,TMO,CAT,DHR,GD,NOC,ILMN,DE,JNJ,PFE,UNH,MRK,ABBV,AMGN,ABT,LLY,MMM,BMY
2018-05-02,324.19000244140625,137.03907775878906,305.70001220703125,208.83999633789062,143.86000061035156,99.55999755859375,195.67999267578125,307.1600036621094,240.5,134.75,123.5,33.10246658325195,233.4600067138672,54.67557144165039,100.37000274658203,169.42999267578125,57.849998474121094,78.83000183105469,194.5,51.5
2018-05-03,330.69000244140625,137.40328979492188,309.92999267578125,208.32000732421875,143.77999877929688,99.0,195.0,315.67999267578125,239.92999267578125,136.8699951171875,123.02999877929688,32.9791259765625,234.14999389648438,54.89503860473633,100.27999877929688,166.38999938964844,57.93000030517578,78.04000091552734,195.67999267578125,51.45000076293945
2018-05-04,334.42999267578125,137.91127014160156,311.44000244140625,210.07000732421875,146.3699951171875,100.19999694824219,195.07000732421875,313.8500061035156,244.82000732421875,137.3000030517578,124.19000244140625,33.05502700805664,235.89999389648438,55.10496139526367,100.16999816894531,167.97999572753906,58.7400016784668,78.4000015258789,199.36000061035156,51.33000183105469
2018-05-07,340.42999267578125,138.17005920410156,317.7099914550781,208.97999572753906,149.82000732421875,99.58000183105469,196.4499969482422,317.1300048828125,256.8900146484375,140.22000122070312,123.58999633789062,33.14041519165039,233.77999877929688,54.75190734863281,99.62999725341797,168.05999755859375,59.31999969482422,78.62999725341797,200.25999450683594,51.31999969482422
2018-05-08,338.3699951171875,138.2371368408203,324.19000244140625,208.07000732421875,149.92999267578125,99.18000030517578,199.6199951171875,329.2699890136719,256.1000061035156,142.07000732421875,122.61000061035156,33.1878547668457,232.02999877929688,54.16030502319336,99.4000015258789,168.49000549316406,58.709999084472656,78.87999725341797,201.74000549316406,50.529998779296875
2018-05-09,344.5,139.636474609375,326.1199951171875,208.69000244140625,152.61000061035156,99.54000091552734,201.0500030517578,327.5899963378906,262.5199890136719,145.16000366210938,123.51000213623047,33.36812210083008,229.2100067138672,55.29580307006836,101.18000030517578,169.63999938964844,59.400001525878906,79.2699966430664,203.4199981689453,51.09000015258789
2018-05-10,344.07000732421875,141.17958068847656,324.489990234375,213.82000732421875,153.97000122070312,101.16999816894531,201.6699981689453,326.4100036621094,264.9800109863281,146.61000061035156,125.3499984741211,33.244781494140625,233.7100067138672,55.40076446533203,102.8499984741211,170.77000427246094,60.560001373291016,80.86000061035156,205.02999877929688,51.150001525878906
2018-05-11,342.4599914550781,141.23709106445312,324.0400085449219,216.5500030517578,154.86000061035156,101.80999755859375,203.9199981689453,325.29998779296875,266.989990234375,147.32000732421875,127.23999786376953,33.68121337890625,238.27999877929688,56.95610809326172,104.18000030517578,173.88999938964844,61.2599983215332,82.44999694824219,205.16000366210938,51.86000061035156
2018-05-14,344.5899963378906,141.17958068847656,319.0799865722656,217.41000366210938,155.27999877929688,102.66999816894531,203.07000732421875,318.7200012207031,269.44000244140625,146.75,126.05999755859375,34.022769927978516,242.89999389648438,56.946563720703125,105.88999938964844,175.9600067138672,62.02000045776367,83.06999969482422,205.75999450683594,52.02000045776367
2018-05-15,342.1199951171875,141.22750854492188,319.7699890136719,209.0800018310547,152.58999633789062,100.23999786376953,201.64999389648438,319.9700012207031,263.75,145.52999877929688,125.12999725341797,33.861480712890625,239.5,56.488548278808594,104.18000030517578,172.33999633789062,60.540000915527344,82.20999908447266,202.41000366210938,52.29999923706055
2018-05-16,340.9700012207031,141.419189453125,319.3299865722656,210.6699981689453,153.8000030517578,100.69999694824219,200.5,321.1600036621094,268.8399963378906,147.35000610351562,125.3499984741211,33.851993560791016,241.72000122070312,57.01335906982422,105.04000091552734,173.8000030517578,60.77000045776367,81.18000030517578,200.2100067138672,52.209999084472656
2018-05-17,344.1400146484375,141.00706481933594,320.4200134277344,211.00999450683594,153.69000244140625,100.77999877929688,201.75999450683594,324.5199890136719,268.45001220703125,146.80999755859375,123.8499984741211,33.880455017089844,242.9600067138672,56.364505767822266,105.31999969482422,174.64999389648438,61.060001373291016,81.66000366210938,200.36000061035156,52.7400016784668
2018-05-18,351.2300109863281,142.17637634277344,320.45001220703125,214.94000244140625,155.7100067138672,101.25,202.52000427246094,329.0199890136719,269.6700134277344,155.25,124.23999786376953,33.81404113769531,244.63999938964844,56.431297302246094,105.9800033569336,176.3000030517578,61.709999084472656,82.06999969482422,198.9600067138672,52.709999084472656
2018-05-21,363.9200134277344,144.23703002929688,324.2799987792969,216.72999572753906,158.9199981689453,102.23999786376953,205.77000427246094,331.3599853515625,268.2900085449219,158.3300018310547,123.72000122070312,33.965843200683594,247.89999389648438,55.88740539550781,106.2300033569336,176.47000122070312,62.11000061035156,81.83000183105469,201.75999450683594,52.2400016784668
2018-05-22,355.0199890136719,144.6012420654297,317.1300048828125,217.86000061035156,156.1999969482422,101.41000366210938,204.3699951171875,324.5,270.79998779296875,155.08999633789062,122.91000366210938,33.88994216918945,245.17999267578125,55.77289962768555,106.2300033569336,178.36000061035156,61.38999938964844,82.22000122070312,198.97000122070312,52.34000015258789
2018-05-23,359.2099914550781,145.0325469970703,325.32000732421875,216.52000427246094,157.74000549316406,102.31999969482422,205.55999755859375,328.2300109863281,271.7300109863281,156.5800018310547,123.44999694824219,34.12713623046875,244.25999450683594,56.459922790527344,105.5999984741211,179.94000244140625,61.84000015258789,82.68000030517578,198.6699981689453,52.5
2018-05-24,359.0,144.80252075195312,326.3500061035156,215.97000122070312,157.6999969482422,102.29000091552734,208.72999572753906,332.80999755859375,270.8299865722656,158.17999267578125,122.25,34.051231384277344,242.72999572753906,56.421756744384766,103.13999938964844,177.9600067138672,62.5099983215332,82.70999908447266,199.41000366210938,52.689998626708984
2018-05-25,360.0899963378906,144.3999786376953,320.79998779296875,213.64999389648438,155.85000610351562,102.12999725341797,208.1199951171875,331.92999267578125,266.2200012207031,159.0,121.47000122070312,33.851993560791016,244.9499969482422,56.38358688354492,101.08000183105469,178.24000549316406,62.369998931884766,82.7699966430664,199.02999877929688,52.77000045776367
2018-05-29,352.4800109863281,142.0421905517578,317.20001220703125,208.97000122070312,153.6199951171875,100.55000305175781,201.80999755859375,326.4800109863281,266.32000732421875,155.00999450683594,119.4000015258789,33.870967864990234,242.1699981689453,55.725189208984375,99.47000122070312,177.44000244140625,61.29999923706055,82.44000244140625,195.74000549316406,52.27000045776367
2018-05-30,358.19000244140625,144.18911743164062,321.0400085449219,210.9499969482422,155.4600067138672,101.25,204.0399932861328,331.57000732421875,272.3900146484375,155.0800018310547,120.97000122070312,34.20303726196289,244.94000244140625,56.98473358154297,103.01000213623047,180.24000549316406,62.06999969482422,83.86000061035156,198.67999267578125,53.02000045776367
2018-05-31,352.1600036621094,141.7642364501953,314.5400085449219,208.27000427246094,151.91000366210938,99.27999877929688,201.7100067138672,327.25,272.44000244140625,149.50999450683594,119.62000274658203,34.08918380737305,241.50999450683594,56.803436279296875,98.94000244140625,179.6199951171875,61.529998779296875,85.04000091552734,197.22999572753906,52.619998931884766
2018-06-01,356.7200012207031,143.85365295410156,316.6300048828125,211.8300018310547,153.52000427246094,100.58999633789062,203.47000122070312,329.989990234375,276.3299865722656,153.38999938964844,121.26000213623047,34.39278793334961,243.35000610351562,57.786258697509766,98.05000305175781,183.57000732421875,62.40999984741211,84.8499984741211,199.58999633789062,53.130001068115234
2018-06-04,360.7300109863281,143.90158081054688,318.1700134277344,214.1699981689453,152.5,101.87000274658203,202.60000610351562,332.80999755859375,280.260009765625,151.5399932861328,121.94999694824219,34.582542419433594,244.6300048828125,59.17938995361328,99.0999984741211,185.44000244140625,63.02000045776367,85.06999969482422,201.05999755859375,51.45000076293945
2018-06-05,360.1000061035156,143.64279174804688,320.0199890136719,214.77000427246094,153.00999450683594,102.08999633789062,201.10000610351562,329.19000244140625,279.1000061035156,154.4499969482422,121.4800033569336,34.573055267333984,244.42999267578125,58.578243255615234,99.23999786376953,181.72999572753906,63.029998779296875,84.81999969482422,201.1999969482422,51.91999816894531
2018-06-06,371.55999755859375,144.72584533691406,319.9100036621094,218.27000427246094,156.50999450683594,102.80000305175781,201.50999450683594,335.2200012207031,285.25,158.5500030517578,122.79000091552734,34.51612854003906,248.64999389648438,59.093509674072266,99.9800033569336,183.5500030517578,63.540000915527344,85.93000030517578,203.86000061035156,52.91999816894531
2018-06-07,368.5299987792969,145.7705535888672,321.95001220703125,216.4600067138672,156.2899932861328,102.5,202.85000610351562,338.07000732421875,280.7099914550781,158.64999389648438,123.33000183105469,34.6204948425293,248.97999572753906,59.15076446533203,99.31999969482422,183.3000030517578,63.18000030517578,85.87999725341797,205.07000732421875,52.619998931884766
2018-06-08,369.5,145.55010986328125,322.30999755859375,217.02000427246094,155.32000732421875,103.0,202.5800018310547,338.6300048828125,282.0299987792969,157.1199951171875,124.05999755859375,34.7912712097168,250.67999267578125,59.713741302490234,100.43000030517578,184.3000030517578,63.27000045776367,86.08000183105469,206.58999633789062,53.15999984741211
2018-06-11,370.94000244140625,145.5596923828125,319.29998779296875,217.33999633789062,156.3000030517578,103.23999786376953,201.6999969482422,334.3599853515625,284.1300048828125,156.67999267578125,122.66000366210938,34.44022750854492,253.77999877929688,59.475189208984375,99.7699966430664,184.61000061035156,63.130001068115234,85.86000061035156,205.1199951171875,53.119998931884766
2018-06-12,370.6199951171875,145.93348693847656,315.1600036621094,217.9499969482422,157.49000549316406,103.16000366210938,198.5,329.3500061035156,292.07000732421875,157.58999633789062,122.54000091552734,34.44022750854492,253.5800018310547,59.58015441894531,98.91000366210938,185.07000732421875,62.91999816894531,85.48999786376953,204.9199981689453,53.130001068115234
2018-06-13,363.8500061035156,145.5213623046875,314.3500061035156,216.35000610351562,154.7100067138672,102.62000274658203,199.82000732421875,327.82000732421875,287.239990234375,153.33999633789062,122.62999725341797,34.36432647705078,252.8699951171875,59.72328186035156,97.58000183105469,183.67999267578125,62.630001068115234,85.72000122070312,204.88999938964844,53.459999084472656
2018-06-14,362.4200134277344,144.91754150390625,310.5899963378906,216.5500030517578,153.13999938964844,102.63999938964844,195.82000732421875,322.55999755859375,290.1600036621094,150.17999267578125,122.41000366210938,34.30739974975586,255.3300018310547,58.74045944213867,98.75,185.7899932861328,62.959999084472656,86.3499984741211,203.6300048828125,53.630001068115234
2018-06-15,357.8800048828125,143.9878387451172,310.1400146484375,215.8000030517578,150.02000427246094,102.30999755859375,195.8000030517578,321.5199890136719,288.75,148.75,122.61000061035156,34.497154235839844,255.97999572753906,59.18893051147461,99.56999969482422,185.00999450683594,62.90999984741211,86.87999725341797,204.97000122070312,54.79999923706055
2018-06-18,354.739990234375,143.71946716308594,309.5199890136719,212.82000732421875,148.67999267578125,101.2699966430664,195.97000122070312,322.4200134277344,288.8500061035156,147.7899932861328,121.31999969482422,34.30739974975586,254.8699951171875,58.196563720703125,98.4800033569336,183.9499969482422,62.81999969482422,86.11000061035156,204.1699981689453,53.650001525878906
2018-06-19,341.1199951171875,141.16041564941406,302.5199890136719,209.92999267578125,143.3000030517578,100.02999877929688,190.69000244140625,313.8399963378906,285.739990234375,142.27999877929688,122.56999969482422,34.36432647705078,253.02000427246094,58.23473358154297,98.01000213623047,186.19000244140625,62.34000015258789,86.81999969482422,199.38999938964844,53.63999938964844
2018-06-20,342.69000244140625,140.45115661621094,302.8599853515625,208.8000030517578,143.1300048828125,99.13999938964844,191.39999389648438,312.0799865722656,287.6499938964844,144.35000610351562,122.04000091552734,34.5920295715332,252.80999755859375,58.47328186035156,98.25,186.50999450683594,62.13999938964844,86.27999877929688,198.0800018310547,54.25
2018-06-21,337.6600036621094,137.98794555664062,300.3800048828125,206.5399932861328,139.52999877929688,97.91000366210938,188.42999267578125,313.45001220703125,286.04998779296875,142.00999450683594,121.44999694824219,34.44022750854492,251.88999938964844,58.377864837646484,95.55000305175781,185.99000549316406,61.75,86.06999969482422,195.52000427246094,53.939998626708984
2018-06-22,338.9100036621094,138.01669311523438,299.3800048828125,208.75,139.94000244140625,99.30000305175781,189.3800048828125,312.05999755859375,282.6499938964844,143.1699981689453,122.83999633789062,34.639469146728516,254.3699951171875,58.654579162597656,93.48999786376953,185.14999389648438,61.939998626708984,85.91999816894531,196.5,55.13999938964844
2018-06-25,331.20001220703125,138.05503845214844,298.7699890136719,204.92999267578125,136.5800018310547,98.86000061035156,189.10000610351562,313.7200012207031,274.4599914550781,139.64999389648438,122.58999633789062,34.51612854003906,250.7100067138672,58.28244400024414,93.05000305175781,185.36000061035156,60.77000045776367,85.7699966430664,195.8000030517578,54.66999816894531
2018-06-26,331.29998779296875,138.0262908935547,299.0799865722656,205.16000366210938,135.5399932861328,99.12000274658203,188.8000030517578,309.3399963378906,275.510009765625,139.64999389648438,122.3499984741211,34.51612854003906,249.77000427246094,57.93893051147461,92.12000274658203,184.58999633789062,60.810001373291016,85.11000061035156,196.5800018310547,54.90999984741211
2018-06-27,329.82000732421875,137.1924285888672,294.7799987792969,203.3800048828125,134.61000061035156,98.1500015258789,185.88999938964844,306.5899963378906,270.5799865722656,139.3800048828125,121.61000061035156,34.35483932495117,248.1699981689453,57.13740539550781,91.51000213623047,183.52999877929688,60.4900016784668,84.66999816894531,194.9199981689453,54.470001220703125
2018-06-28,334.6499938964844,137.18284606933594,295.239990234375,205.61000061035156,136.02999877929688,98.62000274658203,187.44000244140625,307.7200012207031,275.5400085449219,139.4199981689453,122.0,34.497154235839844,244.89999389648438,57.538169860839844,92.43000030517578,183.33999633789062,61.27000045776367,85.48999786376953,195.97000122070312,55.29999923706055
2018-06-29,335.510009765625,138.0646209716797,295.42999267578125,207.13999938964844,135.6699981689453,98.68000030517578,186.41000366210938,307.70001220703125,279.2900085449219,139.8000030517578,121.33999633789062,34.4212532043457,245.33999633789062,57.91984558105469,92.6500015258789,184.58999633789062,60.9900016784668,85.33000183105469,196.72000122070312,55.34000015258789
2018-07-02,336.0799865722656,138.7930450439453,299.1199951171875,205.57000732421875,136.2899932861328,98.12999725341797,187.3699951171875,308.8699951171875,279.0400085449219,141.16000366210938,121.58000183105469,34.468692779541016,247.47999572753906,57.69084167480469,93.11000061035156,185.2899932861328,61.0,85.86000061035156,195.52000427246094,55.189998626708984
2018-07-03,332.92999267578125,138.9176483154297,299.4599914550781,205.8800048828125,133.8300018310547,98.47000122070312,189.69000244140625,308.8399963378906,280.7699890136719,140.24000549316406,122.70999908447266,34.487667083740234,246.97999572753906,57.92938995361328,93.61000061035156,185.7100067138672,60.810001373291016,86.51000213623047,195.8300018310547,55.650001525878906
2018-07-05,333.17999267578125,138.89846801757812,299.19000244140625,207.35000610351562,135.80999755859375,98.86000061035156,188.6999969482422,308.25,280.489990234375,139.6999969482422,125.0,34.98102569580078,250.5,58.816795349121094,94.4800033569336,187.36000061035156,61.33000183105469,86.55999755859375,197.33999633789062,55.95000076293945
2018-07-06,334.6400146484375,139.6652374267578,299.19000244140625,207.1999969482422,135.41000366210938,99.33000183105469,188.83999633789062,307.3599853515625,286.1300048828125,139.97999572753906,125.75,35.2087287902832,250.75999450683594,59.35114669799805,96.91999816894531,191.00999450683594,62.15999984741211,87.38999938964844,197.4600067138672,56.560001373291016
2018-07-09,341.9200134277344,141.2946014404297,306.4800109863281,211.8300018310547,140.97000122070312,99.5,191.5399932861328,313.70001220703125,288.760009765625,144.4199981689453,126.05000305175781,35.256168365478516,253.6699981689453,59.17938995361328,97.04000091552734,194.1699981689453,62.439998626708984,87.87000274658203,200.52999877929688,56.45000076293945
2018-07-10,347.1600036621094,141.8888397216797,308.8299865722656,214.16000366210938,141.25,100.16000366210938,192.8000030517578,315.1199951171875,291.44000244140625,144.5500030517578,127.37999725341797,35.512332916259766,255.5399932861328,59.446563720703125,98.83999633789062,195.69000244140625,62.810001373291016,88.05000305175781,201.47999572753906,56.18000030517578
2018-07-11,340.6000061035156,138.5150909423828,306.5799865722656,209.6699981689453,136.75999450683594,98.56999969482422,191.50999450683594,311.7699890136719,294.55999755859375,141.4199981689453,126.23999786376953,35.30360412597656,254.58999633789062,59.064884185791016,94.95999908447266,193.14999389648438,62.56999969482422,87.55999755859375,197.67999267578125,55.75
2018-07-12,346.0299987792969,141.7450714111328,313.30999755859375,212.07000732421875,139.4199981689453,99.62000274658203,193.63999938964844,322.1300048828125,304.69000244140625,140.8000030517578,127.76000213623047,35.597721099853516,256.04998779296875,59.790077209472656,95.61000061035156,194.0800018310547,62.7400016784668,88.91000366210938,199.32000732421875,56.810001373291016
2018-07-13,350.7900085449219,141.37127685546875,318.3699951171875,211.1999969482422,140.75,99.19999694824219,192.74000549316406,321.7300109863281,306.989990234375,137.5800018310547,125.93000030517578,35.60721206665039,258.70001220703125,60.00954055786133,96.62999725341797,195.91000366210938,63.060001373291016,89.70999908447266,201.17999267578125,56.86000061035156
2018-07-16,356.1000061035156,140.3169708251953,319.04998779296875,208.8000030517578,138.0800018310547,98.16999816894531,191.5,320.3299865722656,301.989990234375,136.27000427246094,124.69000244140625,35.46489715576172,256.9800109863281,59.72328186035156,96.25,194.8800048828125,61.779998779296875,89.06999969482422,201.11000061035156,56.43000030517578
2018-07-17,356.8800048828125,142.32012939453125,317.5,211.0399932861328,138.9499969482422,99.58000183105469,192.32000732421875,321.20001220703125,305.489990234375,138.0,129.11000061035156,35.72106170654297,250.2899932861328,59.66603088378906,95.41000366210938,193.9199981689453,62.79999923706055,89.56999969482422,202.07000732421875,56.630001068115234
2018-07-18,360.2300109863281,142.9527130126953,319.7699890136719,211.42999267578125,141.1199951171875,98.77999877929688,195.42999267578125,323.7099914550781,307.2799987792969,139.2100067138672,127.80000305175781,35.73054885864258,255.4199981689453,60.0572509765625,94.4000015258789,192.8000030517578,64.75,90.02999877929688,202.1999969482422,56.880001068115234
2018-07-19,355.3299865722656,141.40960693359375,319.6000061035156,216.0800018310547,139.4199981689453,103.19999694824219,194.35000610351562,324.1600036621094,309.1000061035156,140.3000030517578,125.94000244140625,35.445919036865234,252.92999267578125,59.64694595336914,89.94999694824219,191.75999450683594,63.779998779296875,89.43000030517578,201.60000610351562,56.540000915527344
2018-07-20,354.8999938964844,146.76734924316406,322.54998779296875,216.85000610351562,136.82000732421875,101.29000091552734,195.27999877929688,323.92999267578125,311.1499938964844,137.1699981689453,125.8499984741211,35.417457580566406,252.6999969482422,59.656490325927734,88.91000366210938,190.49000549316406,63.31999969482422,88.47000122070312,201.9499969482422,56.709999084472656
2018-07-23,353.2699890136719,147.31365966796875,318.3299865722656,218.47999572753906,136.27999877929688,103.13999938964844,193.22999572753906,316.6700134277344,311.0400085449219,135.52999877929688,126.62999725341797,35.30360412597656,252.74000549316406,59.818702697753906,89.4000015258789,189.97000122070312,63.20000076293945,88.87999725341797,198.83999633789062,55.880001068115234
2018-07-24,358.2699890136719,148.71299743652344,322.57000732421875,221.39999389648438,137.97000122070312,103.55000305175781,196.75,316.1700134277344,308.6400146484375,139.83999633789062,129.36000061035156,35.76850128173828,253.75999450683594,60.51526641845703,91.54000091552734,191.39999389648438,64.4000015258789,93.3499984741211,200.67999267578125,58.2599983215332
2018-07-25,355.9200134277344,151.45416259765625,324.3599853515625,229.27999877929688,140.47999572753906,103.54000091552734,203.4499969482422,295.5,315.8299865722656,141.32000732421875,128.6199951171875,36.043643951416016,254.86000061035156,61.536258697509766,93.12000274658203,193.0399932861328,65.2300033569336,96.43000030517578,204.3800048828125,59.040000915527344
2018-07-26,359.32000732421875,152.50845336914062,322.94000244140625,234.0,142.5800018310547,103.79000091552734,200.47999572753906,295.30999755859375,311.5899963378906,142.72999572753906,130.27999877929688,36.204933166503906,257.0,61.078243255615234,93.94000244140625,194.0500030517578,65.66000366210938,95.18000030517578,207.9600067138672,57.91999816894531
2018-07-27,360.6499938964844,152.7193145751953,324.0899963378906,231.10000610351562,142.55999755859375,102.75,198.64999389648438,301.6499938964844,301.1499938964844,140.8000030517578,131.5500030517578,36.44212341308594,255.9499969482422,60.582061767578125,90.55999755859375,192.44000244140625,65.26000213623047,96.5999984741211,207.4199981689453,56.91999816894531
2018-07-30,351.05999755859375,150.39987182617188,320.1099853515625,230.72000122070312,139.75,101.80999755859375,196.25999450683594,294.8299865722656,289.239990234375,138.1999969482422,132.1699981689453,36.6129035949707,253.83999633789062,61.84160232543945,91.44999694824219,190.6300048828125,65.16999816894531,98.0199966430664,205.1199951171875,58.93000030517578
2018-07-31,356.29998779296875,153.0164337158203,326.1000061035156,234.52999877929688,143.8000030517578,102.58000183105469,199.75999450683594,300.489990234375,324.3599853515625,144.7899932861328,132.52000427246094,37.88425064086914,253.22000122070312,62.85305404663086,92.2300033569336,196.5500030517578,65.54000091552734,98.80999755859375,212.32000732421875,58.75
2018-08-01,352.760009765625,150.37110900878906,324.92999267578125,233.91000366210938,138.5399932861328,102.0,196.00999450683594,300.8999938964844,323.2300109863281,141.91000366210938,132.63999938964844,38.20683288574219,253.3699951171875,62.49045944213867,93.91000366210938,195.83999633789062,64.77999877929688,98.69999694824219,207.0500030517578,59.619998931884766
2018-08-02,349.7300109863281,149.4222412109375,322.0199890136719,233.1699981689453,138.00999450683594,101.44999694824219,194.94000244140625,298.69000244140625,332.5,142.08999633789062,131.25,37.618595123291016,256.0799865722656,62.23282241821289,95.12000274658203,196.3800048828125,64.58000183105469,99.47000122070312,205.52999877929688,59.27000045776367
2018-08-03,348.44000244140625,148.5979766845703,320.54998779296875,233.32000732421875,138.50999450683594,101.37000274658203,194.08999633789062,297.25,332.489990234375,143.36000061035156,131.9499969482422,38.46299743652344,257.2200012207031,62.91030502319336,96.52999877929688,197.99000549316406,65.2300033569336,100.58000183105469,207.2899932861328,59.15999984741211
2018-08-06,346.57000732421875,148.5308837890625,316.9200134277344,235.08999633789062,139.47999572753906,102.30999755859375,193.52000427246094,295.42999267578125,332.3599853515625,143.92999267578125,132.02000427246094,38.937381744384766,256.760009765625,63.1870231628418,97.05999755859375,197.61000061035156,65.23999786376953,102.0,206.6999969482422,59.38999938964844
2018-08-07,350.760009765625,149.86312866210938,317.4100036621094,235.5,142.3800048828125,102.26000213623047,196.27999877929688,295.260009765625,337.1600036621094,146.1199951171875,131.4600067138672,38.74762725830078,257.6499938964844,63.53053283691406,94.05999755859375,200.39999389648438,64.73999786376953,101.94000244140625,208.57000732421875,58.97999954223633
2018-08-08,347.7799987792969,148.75132751464844,315.30999755859375,234.5800018310547,139.7100067138672,101.94999694824219,195.1300048828125,294.95001220703125,338.1000061035156,144.80999755859375,131.1699981689453,39.28842544555664,258.80999755859375,63.635494232177734,93.7300033569336,196.1999969482422,64.83999633789062,102.2699966430664,207.13999938964844,60.16999816894531
2018-08-09,343.7200012207031,147.56285095214844,315.7099914550781,233.24000549316406,138.52000427246094,101.70999908447266,192.57000732421875,291.42999267578125,333.5,139.8300018310547,131.1999969482422,38.89942932128906,261.5899963378906,62.97710037231445,95.47000122070312,193.97000122070312,64.63999938964844,102.19000244140625,204.77999877929688,59.529998779296875
2018-08-10,339.4100036621094,146.72900390625,313.1199951171875,231.4199981689453,135.9199981689453,100.33000183105469,191.80999755859375,291.32000732421875,330.25,137.0500030517578,130.75,38.83301544189453,260.3599853515625,63.04389190673828,95.80000305175781,194.4199981689453,64.02999877929688,102.25,201.9600067138672,59.310001373291016
2018-08-13,338.3599853515625,146.01974487304688,313.6400146484375,230.6999969482422,135.02000427246094,99.86000061035156,191.83999633789062,292.0199890136719,327.29998779296875,136.91000366210938,130.22000122070312,38.71916580200195,260.9100036621094,63.66412353515625,96.77999877929688,195.61000061035156,63.43000030517578,102.44000244140625,199.83999633789062,59.41999816894531
2018-08-14,339.1400146484375,147.7257843017578,318.5899963378906,231.61000061035156,134.9199981689453,100.79000091552734,193.6300048828125,293.8599853515625,330.1700134277344,138.64999389648438,129.5,38.62428665161133,263.4800109863281,63.41603088378906,95.91999816894531,195.75999450683594,63.630001068115234,102.44000244140625,200.52000427246094,59.959999084472656
2018-08-15,331.760009765625,146.8152618408203,317.70001220703125,229.0,132.02000427246094,100.08999633789062,192.30999755859375,291.510009765625,327.82000732421875,135.6999969482422,130.42999267578125,39.051231384277344,260.6099853515625,64.28434753417969,97.44999694824219,195.25999450683594,63.470001220703125,103.33000183105469,201.38999938964844,60.2599983215332
2018-08-16,345.9800109863281,147.69703674316406,325.8599853515625,230.7899932861328,136.25999450683594,100.4800033569336,192.44000244140625,291.989990234375,326.9800109863281,137.35000610351562,132.47999572753906,39.29791259765625,263.1000061035156,65.69656372070312,98.22000122070312,196.44000244140625,64.16000366210938,104.36000061035156,203.14999389648438,61.11000061035156
2018-08-17,346.3999938964844,148.7225799560547,325.2300109863281,230.0,139.33999633789062,100.70999908447266,193.67999267578125,294.3900146484375,325.8800048828125,140.58999633789062,134.47000122070312,39.93358612060547,262.3299865722656,65.8969497680664,98.80999755859375,197.4199981689453,64.72000122070312,105.55000305175781,204.77000427246094,60.88999938964844
2018-08-20,350.739990234375,149.01011657714844,324.2200012207031,230.13999938964844,138.6699981689453,100.58000183105469,194.9199981689453,297.5,325.989990234375,140.52999877929688,136.8800048828125,40.16128921508789,262.3999938964844,66.95610809326172,97.62999725341797,197.55999755859375,64.63999938964844,105.81999969482422,204.60000610351562,60.31999969482422
2018-08-21,353.7699890136719,150.45736694335938,324.3900146484375,231.42999267578125,139.99000549316406,100.61000061035156,194.9600067138672,298.17999267578125,331.44000244140625,143.8300018310547,135.35000610351562,40.0,261.69000244140625,66.00190734863281,97.73999786376953,197.30999755859375,64.75,105.06999969482422,205.69000244140625,60.08000183105469
2018-08-22,350.0299987792969,149.64268493652344,321.9200134277344,234.08999633789062,139.6300048828125,100.69000244140625,192.47999572753906,297.239990234375,335.7799987792969,142.61000061035156,134.61000061035156,39.91461181640625,260.739990234375,65.87786102294922,97.63999938964844,197.83999633789062,65.66999816894531,105.02999877929688,204.25999450683594,60.56999969482422
2018-08-23,347.4800109863281,151.34872436523438,320.010009765625,234.19000244140625,136.7899932861328,99.75,191.58999633789062,297.5799865722656,335.7200012207031,141.17999267578125,135.11000061035156,40.0379524230957,261.4200134277344,65.81106567382812,97.1500015258789,196.60000610351562,65.83000183105469,104.81999969482422,202.75,60.09000015258789
2018-08-24,349.3800048828125,150.96534729003906,321.2900085449219,234.7100067138672,138.2100067138672,100.1500015258789,192.58999633789062,298.0400085449219,340.6000061035156,144.75999450683594,135.9499969482422,40.22770309448242,264.2799987792969,65.87786102294922,97.4000015258789,196.63999938964844,66.0999984741211,105.7699966430664,205.2899932861328,59.970001220703125
2018-08-27,353.739990234375,152.72889709472656,324.3399963378906,237.9199981689453,142.0399932861328,102.45999908447266,195.2899932861328,300.1300048828125,345.1199951171875,146.1999969482422,134.9199981689453,39.44971466064453,267.0799865722656,65.83015441894531,98.0199966430664,198.60000610351562,66.83999633789062,105.11000061035156,208.3300018310547,60.0099983215332
2018-08-28,351.2099914550781,153.44773864746094,324.3399963378906,237.9600067138672,142.0,102.69999694824219,195.6199951171875,300.4100036621094,344.760009765625,146.5,134.32000732421875,39.37381362915039,268.510009765625,65.48664093017578,97.26000213623047,198.6199951171875,66.79000091552734,105.18000030517578,209.42999267578125,60.16999816894531
2018-08-29,350.19000244140625,153.63941955566406,324.32000732421875,239.72999572753906,141.86000061035156,103.66000366210938,194.7100067138672,297.1099853515625,350.6300048828125,145.99000549316406,134.86000061035156,39.37381362915039,269.0,65.65839385986328,97.58000183105469,199.75,67.12999725341797,105.33000183105469,210.4600067138672,61.119998931884766
2018-08-30,346.8999938964844,152.82473754882812,321.8500061035156,239.19000244140625,139.05999755859375,103.01000213623047,192.50999450683594,298.69000244140625,353.010009765625,143.32000732421875,134.9499969482422,39.37381362915039,268.3900146484375,65.40076446533203,96.79000091552734,200.35000610351562,67.0199966430664,105.4800033569336,210.22000122070312,60.689998626708984
